ApoCheating,70,ApoCheatingTeacher,n_apoCheatingTeacher;cheatColor;plus;coinWay;currentWay;oldPlus;view;currentCoinWay;bCoin;coinView;way;currentView;getWay_;init_;think_;ApoCheatingTeacher_BufferedImage_BufferedImage_int_int_int_int_double;getCheatColor_;ApoCheatingTeacher_BufferedImage_BufferedImage_int_int_int_int;setWay_ArrayList<ApoCheatingTeacherWay>;isCoinHearing_double_double;ApoCheatingTeacher_int_int_int_int;setView_ArrayList<ApoCheatingTeacherView>;isVisible_ApoCheatingPlayer;coinHearAndMakeViewAndWay_ArrayList<Point>;init_int_int_int_int_double;render_Graphics2D;ApoCheatingTeacher_int_int_int_int_double;getView_
ApoCheating,71,ApoCheatingTeacherView,n_apoCheatingTeacherView;maxTicks;currentTicks;currentDir;currentX;width;height;speed;endDir;startDir;currentY;startX;startY;getPolygon_;init_ApoCheatingTeacher;getEndDir_;getMaxTicks_;makeView_ApoCheatingTeacher_boolean;getStartDir_;next_ApoCheatingTeacher;getSpeed_;getWidth_;setTeacher_ApoCheatingTeacher;ApoCheatingTeacherView_int_int_double_double_double_int_ApoCheatingTeacher;getHeight_;makeView_ApoCheatingTeacher;ApoCheatingTeacherView_int_int_double_double_double_int
ApoCheating,72,ApoCheatingTeacherWay,n_apoCheatingTeacherWay;maxTicks;currentTicks;currentX;finishX;speed;finishY;currentY;startX;startY;getStartY_;init_;ApoCheatingTeacherWay_int_int_int_int_double_int;getMaxTicks_;getFinishY_;next_ApoCheatingTeacher;getSpeed_;getStartX_;getFinishX_
ApoCheating,73,ApoCheatingTimer,n_apoCheatingTimer;apoCheatingGamePanel;bRunning;isBRunning_;setBRunning_boolean;ApoCheatingTimer_ApoCheatingGamePanel;run_
ApoCheating,74,Human,n_human;empty;down;player;right;left;bThrow;bAction;upDirection;leftDirection;up;Human_;keyPressed_KeyEvent;keyReleased_KeyEvent;getAuthorName_;setPlayer_int;think_int[][]_ApoCheatingPlayer_ArrayList<ApoCheatingEntity>_ApoCheatingEnemy_ArrayList<ApoCheatingTeacher>;keyTyped_KeyEvent;getName_
ApoCommando,75,ApoMarioApplet,n_apoMarioApplet;serialVersionUID;init_;ApoMarioApplet_;stop_;destroy_
ApoCommando,76,ApoMarioConstants,n_apoMarioConstants;TILE_SET;END_VEC_Y;VECY_PLAYER;PLAYER_ANIMATION_FRAMES;POINT_BONUS_BIG;COIN_ANIMATION_FRAMES;FONT_BUTTON;FLOWER_VEC_Y;MAX_WIDTH;GAME_HEIGHT;CANNON;GOODIE_COIN;DESTRUCTIBLEBOX;PLAYER_MAX_VEC_X_FAST;PLAYER_VEC_HIGH_Y;QUESTIONMARK_ANIMATION_FRAMES;PLAYER_VEC_DECREASE_Y;WALL_DESTRUCABLE_REPEATTIME;POINTS_ENEMY_FLOWER;TIMES_SLOWER_5;ENEMY_VEC_DECREASE_Y_DIE;POINTS_ENEMY_GUMBA;ENEMY_VEC_DECREASE_Y_FLY;ENEMY_ANIMATION_FRAMES;FPS;PLAYER_FIREBALL_VEC_Y;KOOPA_ANIMATION_TIME;ENEMY_VEC_X;PLAYER_FIREBALL_VEC_DECREASE_Y;QUESTIONMARK_ANIMATION_TIME;PLAYER_DAMAGE_TIME;FLOWER_ANIMATION_TIME;MIN_DIFFICULTY;TILE_SIZE;VERSION;POINT_TIME_MULTIPLICATOR;PLAYER_FIREBALL_TIME;DRAG_WIDTH;GUMBA_VEC_X;WALL_PARTICLE_ADD_VEC_Y;PLAYER_ANIMATION_TIME;GOODIE_VEC_Y;PLAYER_FIREBALL_VEC_X;TIMES_FASTER_10;POINT_WIDTH_MULTIPLICATOR;TILE_SET_EAT;POINT_DIFFICULTY_MULTIPLICATOR;PLAYER_MAX_VEC_X_NORMAL;PLAYER_MAX_VEC_X_DIF_FAST;POINTS_ENEMY_CANNON;WALL_DESTRUCABLE_ANIMATION_FRAMES;ONLY_ABOVE_WALL;PLAYER_MAX_VEC_X_DIF_NORMAL;PLAYER_TYPE_LITTLE;GUMBA_ANIMATION_TIME;COIN_ANIMATION_TIME;VECY_ENEMY;GAME_WIDTH;PLAYER_TYPE_FIRE;KOOPA_ANIMATION_FRAMES;KOOPA_VEC_X;ENEMY_VEC_DECREASE_Y;ENEMY_ANIMATION_TIME;POINT_BONUS_COIN;POINTS_EXCEPTION;POINT_BONUS_BAR;TIMES_NORMAL;TIMES_SLOWER_50;EMPTY;FLOWER_SPAWNTIME;APPLICATION_SIZE;DEBUG;PLAYER_INCREASE_VEC_X;PARTICLE_ANIMATION_TIME;ENEMY_VEC_Y_DIE;POINTS_GOODIE_MUSHROOM;DIFFICULTY;TIMES_FASTER_3;BUTTON_GAME;MAX_DIFFICULTY;WALL_DESTRUCABLE_ANIMATION_TIME;POINTS_END;POINT_BONUS_FIRE;COIN;SIZE;PROGRAM_NAME;PLAYER_VEC_Y_ENEMY;PLAYER_VEC_DECREASE_FALL_Y;BUTTON_MENU;ENEMY_VEC_Y;PARTICLE_ANIMATION_FRAMES;POINTS_GOODIE_FLOWER;FONT_DOS_BOX;WALL;FONT_STATISTICS;FPS_RENDER;DRAG_HEIGHT;FONT_ARROW;MUSHROOM_VEC_X;CANNON_VEC_X;WALL_PARTICLE_VEC_X;FPS_THINK;PLAYER_DECREASE_VEC_X;PLAYER_TYPE_BIG;BUTTON_ANALYSIS;TILE_SET_MARIO;POINTS_DESTRUCTABLE_WALL;BUFFER_STRATEGY;GUMBA_ANIMATION_FRAMES;PLAYER_VEC_Y;SHELL_VEC_X;VECY_FIREBALL;POINTS_COIN;QUESTIONMARKBOX;WAIT_TIME_RENDER;FINISH;CANNON_SPAWNTIME;FONT_FPS;NO_COLLISION_WALL;POINTS_ENEMY_UNDESTRUCABLE;TUTORIAL_SPEECH;POINTS_GOODIE;WAIT_TIME_THINK;WALL_PARTICLE_VEC_Y;MIN_WIDTH;GOODIE_GOODIE;POINTS_ENEMY_KOOPA
ApoCommando,77,ApoMarioGameComponent,n_apoMarioGameComponent;images;changeY;scale;bHandCursor;level;buttons;changeX;bPause;keyReleased_int_char;getFPS_;getLevel_;setLevel_ApoMarioLevel;setChangeY_float;keyPressed_int_char;update_long;load_;setButtonFunction_String;setButtons_ApoButton[];getImages_;renderButtons_Graphics2D;setChangeX_float;think_long;setShowFPS_boolean;mousePressed_int_int_boolean;isBPause_;setBPause_boolean;mouseReleased_int_int_boolean;getChangeX_;getChangeY_;mouseMoved_int_int;getResizeImage_BufferedImage;ApoMarioGameComponent_ApoScreen;getButtons_;mouseDragged_int_int_boolean;isShowFPS_
ApoCommando,78,ApoMarioImageContainer,n_apoMarioImageContainer;PARTICLE_EAT;TILES_LEVEL_EAT;ITEMS;TILES_BACKGROUND_EAT;TILES_LEVEL;TILES_LEVEL_MARIO;ITEMS_EAT;ENEMIES_MARIO;TILES_BACKGROUND;PARTICLE_MARIO;PARTICLE;ITEMS_MARIO;ENEMIES_EAT;TILES_BACKGROUND_MARIO;PLAYER_EAT;PLAYER;PLAYER_MARIO;ENEMIES;CAMERA;init_ApoMarioGameComponent;setTileSet_int
ApoCommando,79,ApoMarioImages,n_apoMarioImages;image;getBackgroundFront_BufferedImage_int_int;getLogo_BufferedImage;getButtonImage_int_int_String_Color_Color_Color_int;getBackgroundBack_BufferedImage_int_int;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color_Font;getButtonImage_int_int_String_Color_Color_Color_Font_int;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;ApoMarioImages_;drawBackground_Graphics2D_BufferedImage_int_int_int;getImage_String_boolean
ApoCommando,80,ApoMarioMain,n_apoMarioMain;main_String[];ApoMarioMain_
ApoCommando,81,ApoMarioCannon,n_apoMarioCannon;curShootTime;startTime;shootTime;iCanon;cannons;thinkCanon_int_ApoMarioLevel;init_;render_Graphics2D_int_int;getCannons_;ApoMarioCannon_BufferedImage_BufferedImage_float_float_int_int_int;makeCannon_ApoMarioLevel;think_int_ApoMarioLevel
ApoCommando,82,ApoMarioCannonCannon,n_apoMarioCannonCannon;init_;getRec_;render_Graphics2D_int_int;ApoMarioCannonCannon_BufferedImage_float_float_int;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,83,ApoMarioCoin,n_apoMarioCoin;curY;yDownCheck_ApoMarioLevel_int_int_int;setCurY_float;setBVisible_boolean;init_;getRec_;coinCheck_ApoMarioLevel_int_int;xCheckChange_ApoMarioLevel_int_int;render_Graphics2D_int_int;getCurY_;yCheckUp_ApoMarioLevel_int_int;ApoMarioCoin_BufferedImage_BufferedImage_float_float_int_long_int;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,84,ApoMarioCoinParticle,n_apoMarioCoinParticle;MAX_Y;render_Graphics2D_int_int;ApoMarioCoinParticle_BufferedImage_BufferedImage_float_float_int_long;think_int_ApoMarioLevel
ApoCommando,85,ApoMarioDestructableWall,n_apoMarioDestructableWall;iWall;iParticle;bWall;iAnimation;particle;damageWall_ApoMarioLevel_int;isBWall_;think_int_ApoMarioLevel;init_;ApoMarioDestructableWall_BufferedImage_BufferedImage_float_float_int_int_int;render_Graphics2D_int_int;getParticle_;makeParticle_
ApoCommando,86,ApoMarioEnd,n_apoMarioEnd;bUp;curY;yDownCheck_ApoMarioLevel_int_int_int;init_;getRec_;coinCheck_ApoMarioLevel_int_int;xCheckChange_ApoMarioLevel_int_int;yCheckUp_ApoMarioLevel_int_int;render_Graphics2D_int_int;ApoMarioEnd_float_float_float_float_int;hitTheBar_ApoMarioLevel;think_int_ApoMarioLevel
ApoCommando,87,ApoMarioEnemy,n_apoMarioEnemy;points;changeY;bFly;bFall;bDie;bImmortal;bFlyOriginal;yDownCheck_ApoMarioLevel_int_int_int;downCheck_;getRec_;isBFly_;yCheckUp_ApoMarioLevel_int_int;render_Graphics2D_int_int;nextYCheck_int_ApoMarioLevel_int;setChangeY_float;getMirrorImage_BufferedImage;setPoints_int;setBImmortal_boolean;think_int_ApoMarioLevel;die_ApoMarioLevel_int;isBDie_;coinCheck_ApoMarioLevel_int_int;getPoints_;setBFall_boolean;isBFlyOriginal_;ApoMarioEnemy_BufferedImage_float_float_float_float_int_long_int_int;setBDie_boolean;getNextRec_int;xCheckChange_ApoMarioLevel_int_int;setBFly_boolean_int;isBFall_;getChangeY_;setBFly_boolean;init_;thinkJump_int_ApoMarioLevel;setBFlyOriginal_boolean;isBImmortal_;thinkSpeedAndMoveEnemy_int_ApoMarioLevel
ApoCommando,88,ApoMarioEntity,n_apoMarioEntity;RIGHT;level;id;LEFT;direction;yDownCheck_ApoMarioLevel_int_int_int;renderImage_Graphics2D_int_int;getId_;yCheckUp_ApoMarioLevel_int_int;getLevel_;setLevel_ApoMarioLevel;nextYCheck_int_ApoMarioLevel_int;render_Graphics2D_int_int;xChange_ApoMarioLevel_int_int_Rectangle2D.Float_int;thinkCollision_int_ApoMarioLevel;think_int_ApoMarioLevel;changeDirection_;coinCheck_ApoMarioLevel_int_int;getNextRec_int;xCheckChange_ApoMarioLevel_int_int;getDirection_;getMinMax_ApoMarioLevel_int;ApoMarioEntity_BufferedImage_float_float_float_float_int_long_int;yDownCheckEntity_ApoMarioLevel_int_int_int;setDirection_int;makeParticles_float_float_float_float
ApoCommando,89,ApoMarioFireball,n_apoMarioFireball;player;setVelocityX_float;getRec_;render_Graphics2D_int_int;nextYCheck_int_ApoMarioLevel_int;checkWall_ApoMarioLevel;intersectsWithEnemy_ApoMarioEnemy_ApoMarioLevel_int;downCheck_;ApoMarioFireball_BufferedImage_float_float_int_long_boolean_int_int;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,90,ApoMarioFlower,n_apoMarioFlower;curTimeToShow;timeToShow;changeY;bUp;UP_TIME_STAND;curUpStandTime;startTime;MAX_CHANGE_Y;getMyChangeY_;getRec_;init_;render_Graphics2D_int_int;ApoMarioFlower_BufferedImage_float_float_float_float_int_long_int_int_int;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,91,ApoMarioGoodieFireflower,n_apoMarioGoodieFireflower;catchMe_ApoMarioPlayer;ApoMarioGoodieFireflower_BufferedImage_float_float_int
ApoCommando,92,ApoMarioGoodieMushroom,n_apoMarioGoodieMushroom;bStart;MAX_Y;curChangeY;catchMe_ApoMarioPlayer;init_;getRec_;render_Graphics2D_int_int;ApoMarioGoodieMushroom_BufferedImage_float_float_boolean_int;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,93,ApoMarioGumba,n_apoMarioGumba;iOriginal;bLeft;init_;getRec_;render_Graphics2D_int_int;isBLeft_;ApoMarioGumba_BufferedImage_float_float_float_float_int_long_boolean_boolean_boolean_int;setVelocityX_float;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,94,ApoMarioKoopa,n_apoMarioKoopa;bGreen;init_;getRec_;ApoMarioKoopa_BufferedImage_float_float_float_float_int_long_boolean_boolean_boolean_boolean_int;getNextRec_int;die_ApoMarioLevel_int
ApoCommando,95,ApoMarioParticle,n_apoMarioParticle;yDownCheck_ApoMarioLevel_int_int_int;xCheckChange_ApoMarioLevel_int_int;yCheckUp_ApoMarioLevel_int_int;coinCheck_ApoMarioLevel_int_int;ApoMarioParticle_BufferedImage_float_float_int_long;think_int
ApoCommando,96,ApoMarioPlayer,n_apoMarioPlayer;points;player;bDown;bSpeed;bDie;type;fireballs;startDuck;messages;bLastTypeDamage;bEnemyJump;bJump;curFireTime;lastType;teamName;goalVecX;bShouldStandUp;author;coins;changeType;changeY;bGodMode;MAX_CHANGE_TYPE;damageTime;yDownCheck_ApoMarioLevel_int_int_int;test_ApoMarioLevel_int_int;setAuthor_String;isBDown_;getFireballs_;getRec_;yCheckUp_ApoMarioLevel_int_int;render_Graphics2D_int_int;setPoints_int;getDamageTime_;isBEnemyJump_;getCoins_;think_int_ApoMarioLevel;isBDie_;setEnemyJump_;setBJump_boolean_boolean;coinCheck_ApoMarioLevel_int_int;getPoints_;catchMushroom_;getLevelX_;testNewY_ApoMarioLevel;setTeamName_String;getAuthor_;getTeamName_;getPlayer_;thinkAI_int_ApoMarioLevel;getType_;getNextRec_int;thinkSpeedAndMovePlayer_int_ApoMarioLevel;getAi_;xCheckChange_ApoMarioLevel_int_int;addMessage_String;getLevelY_;getChangeY_;setAi_String;damagePlayer_;setBGodMode_boolean;canStandUp_ApoMarioLevel;setType_int;playerDie_;setGoalVecX_float;init_;setCoins_int;getGoalVecX_;yDownCheckEntity_ApoMarioLevel_int_int_int;catchFireflower_;setBSpeed_boolean;addFireBall_;setBDown_boolean;ApoMarioPlayer_float_float_float_float_int_long_int_int;isBJump_;isBGodMode_;isBSpeed_;setDamageTime_int
ApoCommando,97,ApoMarioQuestionmark,n_apoMarioQuestionmark;iWall;iAnimation;bWall;damageWall_ApoMarioLevel_int;isBWall_;init_;render_Graphics2D_int_int;ApoMarioQuestionmark_BufferedImage_BufferedImage_float_float_int_int;think_int_ApoMarioLevel
ApoCommando,98,ApoMarioShell,n_apoMarioShell;player;ApoMarioShell_BufferedImage_float_float_float_float_int_long_int_int;getRec_;damageCheck_ApoMarioLevel;render_Graphics2D_int_int;setPlayer_int;thinkJump_int_ApoMarioLevel;intersectsWithEnemy_ApoMarioEnemy_ApoMarioLevel_int;getPlayer_;getNextRec_int;think_int_ApoMarioLevel
ApoCommando,99,ApoMarioWall,n_apoMarioWall;changeY;bUp;bCanBeUp;timeToRepeat;curTimeToRepeat;goodie;bDestructable;bOnlyAboveWall;bNoCollision;curChangeY;MAX_CHANGE_Y;VEC_CHANGE_Y;yDownCheck_ApoMarioLevel_int_int_int;ApoMarioWall_BufferedImage_float_float_int;setBUp_boolean;setGoodie_int;yCheckUp_ApoMarioLevel_int_int;render_Graphics2D_int_int;setChangeY_float;ApoMarioWall_BufferedImage_float_float_float_float_int_int_boolean_int;ApoMarioWall_BufferedImage_float_float_float_float_int_int_int;setBNoCollision_boolean;think_int_ApoMarioLevel;damageWall_ApoMarioLevel_int;setTimeToRepeat_int;isBUp_;setCurChangeY_float;coinCheck_ApoMarioLevel_int_int;isBNoCollision_;isBOnlyAboveWall_;thinkBeUp_int;getCurChangeY_;setBOnlyAboveWall_boolean;enemyCheck_ApoMarioLevel_int;xCheckChange_ApoMarioLevel_int_int;getTimeToRepeat_;getChangeY_;setBDestructable_boolean;ApoMarioWall_BufferedImage_float_float_float_float_boolean_int;ApoMarioWall_BufferedImage_float_float_boolean_int;isBDestructable_;setBCanBeUp_boolean;addGoodie_ApoMarioLevel_int;init_;getGoodie_;isBCanBeUp_
ApoCommando,100,ApoMarioButtons,n_apoMarioButtons;game;ApoMarioButtons_final;makeButtons_
ApoCommando,101,ApoMarioPanel,n_apoMarioPanel;bShow;game;achievementTime;model;iMenuBackground;analysis;speedCounter;allCommands;bWin;thinkTime;bInit;achievements;bFirstStart;buttons;ACHIEVEMENT_TIME;bJump;renderTime;keyReleased_int_char;getAchievements_;setDebugMode_boolean;restartLevel_;setSpeedCounter_int;getAllCommands_;keyPressed_int_char;setBWin_boolean;setGame_boolean;newLevel_int_int_String;setButtonFunction_String;newLevel_;setButtons_boolean[];render_Graphics2D;think_long;setBJump_boolean;mousePressed_int_int_boolean;setAnalysis_;mouseReleased_int_int_boolean;isBFirstStart_;isBWin_;newAchievement_;renderFPS_Graphics2D;mouseMoved_int_int;thinkLevelGame_int;ApoMarioPanel_ApoScreen;getSpeedCounter_;getIMenuBackground_;renderLevelWidthStatistics_Graphics2D;getGame_;init_;setAllCommands_ArrayList<ApoMarioStats>;getBackgroundImage_;mouseDragged_int_int_boolean;isBJump_;renderPause_Graphics2D;renderAchievements_Graphics2D
ApoCommando,102,ApoMarioAchievements,n_apoMarioAchievements;ACHIEVEMENT_COIN_MAZE;ACHIEVEMENT_DARK_LEVEL;ACHIEVEMENT_MANDY;ACHIEVEMENT_JESSIKA;ACHIEVEMENT_DUCK;ACHIEVEMENT_COIN_MANDY;achievements;ACHIEVEMENT_STOP;ACHIEVEMENT_HARD_GAME_START;jumps;panel;ACHIEVEMENT_EASY_GAME_START;ACHIEVEMENT_TUTORIAL;ACHIEVEMENT_MEDIUM_GAME_START;hiddenWords;ACHIEVEMENT_ACHIEVEMENT;ACHIEVEMENT_APO_LOVE;ACHIEVEMENT_POINTS_MORE_50000;ACHIEVEMENT_STATS;ACHIEVEMENT_WORDS_MORE_10;ACHIEVEMENT_SLOW;ACHIEVEMENT_CLEMENS;ACHIEVEMENT_EASY_GAME_SOLVED;time;ACHIEVEMENT_FAST;ACHIEVEMENT_CHEATER_GODMODE;ACHIEVEMENT_JUMPER;ACHIEVEMENT_LEVELCODE;ACHIEVEMENT_STEP;ACHIEVEMENT_ANTJE;ACHIEVEMENT_POINTS_MORE_5000;ACHIEVEMENT_GO;ACHIEVEMENT_MAX;ACHIEVEMENT_POINTS_MORE_10000;duck;ACHIEVEMENT_MEDIUM_GAME_SOLVED;ACHIEVEMENT_FIRE;ACHIEVEMENT_HARD_GAME_SOLVED;ACHIEVEMENT_BAR;ACHIEVEMENT_TIME;ACHIEVEMENT_COIN_LEVEL;getAchievements_;addJump_;addTime_int;addHiddenWord_String;addAchievement_String;ApoMarioAchievements_ApoMarioPanel;addDuck_
ApoCommando,103,ApoMarioLevel,n_apoMarioLevel;player;maxTime;currentLevelString;iBackground;width;height;randomLevel;particle;finish;enemies;bDark;darkTime;component;goodies;bStop;difficulty;time;levelEntities;cannons;nextLevelString;levelInt;maxCoins;iBoth;iBackgroundFront;bAnalysis;ID;levels;makeBoxQuestionMark_int_int_int;makeBoxCoin_int_int;newSameLevel_;getPassedTime_;thinkPlayer_int;render_Graphics2D_int_int;setBDark_boolean;renderFinish_Graphics2D_int_int;renderParticle_Graphics2D_int_int;makeGroundCorrect_;getEnemies_;getHeight_;getComponent_;getNextLevelString_;makeGumba_int_int_boolean_boolean_boolean;makeLevel_long_boolean_int_int_String;getMaxCoins_;makeImmortal_int_int_boolean_boolean_boolean;makeCanon_int_int_int_boolean_int;isBDark_;newLevel_int_int_String;makeWall_BufferedImage_boolean_boolean_boolean_boolean_int_int_int;setDifficulty_int;getDarkTime_;getTime_;thinkFinish_int;newLevel_String;getFinish_;isBStop_;makePlayer_float_float;setBStop_boolean;getMaxTime_;getPlayer_;setWidth_int;thinkGoodies_int;renderTiles_Graphics2D_int_int;think_int;makeFinish_int_int;makeGroundWall_int_int;getLevelInt_;setMaxTime_int;renderCoins_Graphics2D_int_int;thinkParticle_int;getStartTime_;isBAnalysis_;getLevelEntities_;renderEnemies_Graphics2D_int_int_boolean;setLevelEntities_ApoMarioEntity[][];makeFinish_int_int_int;setDarkTime_float;makeWall_boolean_boolean_int_int_int;setAnalysis_boolean;renderBackgroundImage_Graphics2D_BufferedImage_float_int;getWidth_;setNextLevelString_String;addParticle_ApoMarioParticle;renderGoodies_Graphics2D_int_int;makeFlower_int_int_int_boolean_boolean_int;init_;ApoMarioLevel_ApoMarioGameComponent;getGoodies_;getDifficulty_;levelRestart_;getCannons_;thinkLevelEntities_int;renderPlayer_Graphics2D_int_int;restart_;makeKoopa_boolean_int_int_boolean_boolean_boolean;thinkEnemies_int;thinkTime_int
ApoCommando,104,ApoMarioMyLevels,n_apoMarioMyLevels;LEVEL_STRINGS;level;makeMandyLevel_int_int;ApoMarioMyLevels_ApoMarioLevel;makeFourthLevel_int_int;makeSevenLevel_int_int;makeClemensLevel_int_int;makeHole_int_int;makeRandomWall_int_int;makeTwelveLevel_int_int;makeSixLevel_int_int;makeFirstLevel_int_int;makeJessikaLevel_int_int;makeNineLevel_int_int;makeElevenLevel_int_int;makeWall_int[][]_int;makeEightLevel_int_int;makeTutorialLevel_int_int;makeSecondLevel_int_int;makeTenLevel_int_int;makeGround_int_int_int;makeLevel_int_int;makeFifthLevel_int_int;makeAntjeLevel_int_int;makeThirdLevel_int_int
ApoCommando,105,ApoMarioRandomLevel,n_apoMarioRandomLevel;difficulty;width;bFull;level;lastRandom;random;time;makeDestructableWall_int_int;isFull_int_int;isEmpty_int_int;makeWalls_int_int;makeIncreaseWall_int_int;isReserved_int_int;canMakeWalls_int_int;makeRandomLevel_long;setLastRandom_long;makeHole_int_int;setDifficulty_int;isOneHeight_int_int;makeHoleOnly_int_int;ApoMarioRandomLevel_ApoMarioLevel;setWidth_int;makeEnemy_int_int;makeCannon_int_int;makeCoin_int_int;makeBFull_;getWidth_;makeFlower_int_int;makeQuestionmark_int_int;makeGround_int;getLastRandom_;getDifficulty_
ApoCommando,106,ApoMarioStats,n_apoMarioStats;curString;count;getCount_;ApoMarioStats_String;getCurString_;addCount_;toString_
ApoCommando,107,ApoMarioAnalysis,n_apoMarioAnalysis;ApoMarioAnalysis_ApoMarioPanel;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int;mousePressed_int_int;mouseDragged_int_int;render_Graphics2D;mouseMoved_int_int;getBackgroundImageWithRect_;checkCurString_;think_int
ApoCommando,108,ApoMarioGame,n_apoMarioGame;startX;bStep;tutorial;bStop;changeCamera_;mousePressed_int_int;mouseButtonReleased_int_int;renderCurcor_Graphics2D;mouseDragged_int_int;render_Graphics2D;setStop_;checkCurString_;think_int;thinkLevel_int;init_boolean;keyButtonReleased_int_char;mouseButtonFunction_String;ApoMarioGame_ApoMarioPanel;renderStatistics_Graphics2D;mouseMoved_int_int;getBackgroundImageWithRect_;playerHumanControl_;getTutorial_
ApoCommando,109,ApoMarioMenu,n_apoMarioMenu;FUNCTION_QUIT;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int;mousePressed_int_int;renderPlayerStats_Graphics2D;mouseDragged_int_int;startSimulation_;mouseMoved_int_int;render_Graphics2D;ApoMarioMenu_ApoMarioPanel;getBackgroundImageWithRect_;exit_;checkCurString_;think_int
ApoCommando,110,ApoMarioModel,n_apoMarioModel;CHANGE_TIME;bCursor;bAchievements;curTime;value;lastCommands;game;curAchievement;bStats;curString;iDosStats;bLevel;extraString;iDosBox;MAX_ACHIEVMENTS;checkLevelLoad_String;renderExtraString_Graphics2D_int_int;renderStats_Graphics2D;getStatsImage_;addCommand_String;mousePressed_int_int;mouseButtonReleased_int_int;checkLevelCode_String;mouseDragged_int_int;ApoMarioModel_ApoMarioPanel;setValue_int;render_Graphics2D;checkCurString_;think_int;checkAchievements_String;renderLevelcodes_Graphics2D;keyButtonReleased_int_char;getValue_;mouseButtonFunction_String;mouseMoved_int_int;checkDifficulty_String;getBackgroundImageWithRect_;checkString_;checkExtra_String;getGame_;init_;getLastCommands_;renderAchievements_Graphics2D
